doc_id,region,continent,iso_code,year,session,speaker,speaker_position,ecca_n,ecca_share
COL_55_2000.txt,Latin America & Caribbean,Americas,COL,2000,55,Guillermo Fernandez de Soto,Minister for Foreign Affairs,1,1.0204081632653061
COL_56_2001.txt,Latin America & Caribbean,Americas,COL,2001,56,Andrés Pastrana Arango,President,0,0
COL_57_2002.txt,Latin America & Caribbean,Americas,COL,2002,57,Alvaro Uribe Velez,President,0,0
COL_58_2003.txt,Latin America & Caribbean,Americas,COL,2003,58,Alvaro Uribe Vélez,President,0,0
COL_59_2004.txt,Latin America & Caribbean,Americas,COL,2004,59,Mr. Alvaro Uribe Velez,President,0,0
COL_60_2005.txt,Latin America & Caribbean,Americas,COL,2005,60,Alvaro Uribe Vélez,President,0,0
COL_61_2006.txt,Latin America & Caribbean,Americas,COL,2006,61,Mr. Alavaro Uribe Velez,President,0,0
COL_62_2007.txt,Latin America & Caribbean,Americas,COL,2007,62,Álvaro Uribe Vélez,President,1,1.0638297872340425
COL_63_2008.txt,Latin America & Caribbean,Americas,COL,2008,63,Alvaro Uribe Velez,President,2,2.5974025974025974
COL_64_2009.txt,Latin America & Caribbean,Americas,COL,2009,64,Alvaro Uribe Velez,President,7,7.6923076923076925
COL_65_2010.txt,Latin America & Caribbean,Americas,COL,2010,65,Juan Manuel Santos Calderon,President,4,4.597701149425287
COL_66_2011.txt,Latin America & Caribbean,Americas,COL,2011,66,Juan Manuel Santos Calderón,President,1,1.5625
COL_67_2012.txt,Latin America & Caribbean,Americas,COL,2012,67,Juan Manuel Santos Calderón,President,0,0
COL_68_2013.txt,Latin America & Caribbean,Americas,COL,2013,68,Juan Manuel Santos Calderón,President,2,2.127659574468085
COL_69_2014.txt,Latin America & Caribbean,Americas,COL,2014,69,Juan Manuel Santos Calderón,President,0,0
COL_70_2015.txt,Latin America & Caribbean,Americas,COL,2015,70,Mr. Juan Manuel Santos Calderón,President,3,5.454545454545454
COL_71_2016.txt,Latin America & Caribbean,Americas,COL,2016,71,Mr. Juan Manuel Santos Calderón,President,1,1.4705882352941175
COL_72_2017.txt,Latin America & Caribbean,Americas,COL,2017,72,Mr. Juan Manuel Santos Calderón,President,3,3.488372093023256
COL_73_2018.txt,Latin America & Caribbean,Americas,COL,2018,73,Mr. Iván Duque Márquez,President,2,2.4691358024691357
COL_74_2019.txt,Latin America & Caribbean,Americas,COL,2019,74,Mr. Iván Duque Márquez,President,3,2.631578947368421
COL_75_2020.txt,Latin America & Caribbean,Americas,COL,2020,75,Mr. Ivan Duque Marquez,President,2,3.076923076923077
COL_76_2021.txt,Latin America & Caribbean,Americas,COL,2021,76,Iván Duque Márquez,President,11,10
COL_77_2022.txt,Latin America & Caribbean,Americas,COL,2022,77,Gustavo Petro Urrego,President,12,10
COL_78_2023.txt,Latin America & Caribbean,Americas,COL,2023,78,Gustavo Petro Urrego,President,13,9.285714285714286
COL_79_2024.txt,Latin America & Caribbean,Americas,COL,2024,79,Gustavo Petro Urrego,President,6,4.6875
COM_40_1985.txt,Sub-Saharan Africa,Africa,COM,1985,40,Mr. Kafe,NA,0,0
COM_41_1986.txt,Sub-Saharan Africa,Africa,COM,1986,41,Mr. KAFE,NA,0,0
COM_42_1987.txt,Sub-Saharan Africa,Africa,COM,1987,42,KAFE,NA,0,0
COM_43_1988.txt,Sub-Saharan Africa,Africa,COM,1988,43,Mr. KAFE,NA,0,0
COM_44_1989.txt,Sub-Saharan Africa,Africa,COM,1989,44,KAFE,NA,0,0
COM_45_1990.txt,Sub-Saharan Africa,Africa,COM,1990,45,MAECHA,NA,0,0
COM_46_1991.txt,Sub-Saharan Africa,Africa,COM,1991,46,HACHIM,NA,0,0
COM_47_1992.txt,Sub-Saharan Africa,Africa,COM,1992,47,Mr. MOUMIN,NA,1,0.9615384615384616
COM_48_1993.txt,Sub-Saharan Africa,Africa,COM,1993,48,Mr. BEN MOUSSA,NA,1,1.2195121951219512
COM_49_1994.txt,Sub-Saharan Africa,Africa,COM,1994,49,Mr. Sagaf,Minister for Foreign Affairs,0,0
COM_51_1996.txt,Sub-Saharan Africa,Africa,COM,1996,51,Omar Said Ahmed,Minister for Foreign Affairs,0,0
COM_52_1997.txt,Sub-Saharan Africa,Africa,COM,1997,52,Mtara Maecha,Deputy Prime Minister,0,0
COM_53_1998.txt,Sub-Saharan Africa,Africa,COM,1998,53,Salim Hadji Himidi,Minister for Foreign Affairs,0,0
COM_54_1999.txt,Sub-Saharan Africa,Africa,COM,1999,54,Souef Mohamed El-Amine,Minister for Foreign Affairs,0,0
COM_55_2000.txt,Sub-Saharan Africa,Africa,COM,2000,55,Souef Mohamed El-Amine,Minister for Foreign Affairs,0,0
COM_57_2002.txt,Sub-Saharan Africa,Africa,COM,2002,57,Souef Mohamed El-Amine,Minister for Foreign Affairs,0,0
COM_58_2003.txt,Sub-Saharan Africa,Africa,COM,2003,58,Azali Assoumani,President,0,0
COM_59_2004.txt,Sub-Saharan Africa,Africa,COM,2004,59,Mr. Souef Mohamed EL-AMINE,Minister for Foreign Affairs,1,1.694915254237288
COM_60_2005.txt,Sub-Saharan Africa,Africa,COM,2005,60,"Aboudou Soefo,",Minister for Foregn Affairs,1,1.1235955056179776
COM_61_2006.txt,Sub-Saharan Africa,Africa,COM,2006,61,Mr. Ahmed Abdallah SAMBI,President,0,0
COM_62_2007.txt,Sub-Saharan Africa,Africa,COM,2007,62,Ahmed Abdallah Sambi,President,1,1.282051282051282
COM_63_2008.txt,Sub-Saharan Africa,Africa,COM,2008,63,Ahmed Abdallah Sambi,President,0,0
COM_64_2009.txt,Sub-Saharan Africa,Africa,COM,2009,64,Ahmed Abdallah Sambi,President,0,0
COM_65_2010.txt,Sub-Saharan Africa,Africa,COM,2010,65,Ahmed Abdallah Sambi,President,0,0
COM_66_2011.txt,Sub-Saharan Africa,Africa,COM,2011,66,Ikililou Dhoinine,President,3,4.285714285714286
COM_67_2012.txt,Sub-Saharan Africa,Africa,COM,2012,67,Ikililou Dhoinine,President,4,6.666666666666667
COM_68_2013.txt,Sub-Saharan Africa,Africa,COM,2013,68,Ikililou Dhoinine,President,0,0
COM_69_2014.txt,Sub-Saharan Africa,Africa,COM,2014,69,Ikililou Dhoinine,President,2,5.128205128205128
COM_70_2015.txt,Sub-Saharan Africa,Africa,COM,2015,70,Mr. Ikililou Dhoinine,President,1,2.083333333333333
COM_71_2016.txt,Sub-Saharan Africa,Africa,COM,2016,71,Mr. Azali Assoumani,President,6,10.16949152542373
COM_72_2017.txt,Sub-Saharan Africa,Africa,COM,2017,72,Mr. Azali Assoumani,President,4,5.47945205479452
COM_73_2018.txt,Sub-Saharan Africa,Africa,COM,2018,73,Mr. Azali Assoumani,President,3,3.9473684210526314
COM_74_2019.txt,Sub-Saharan Africa,Africa,COM,2019,74,Mr. Azali Assoumani,President,2,2.8169014084507045
COM_75_2020.txt,Sub-Saharan Africa,Africa,COM,2020,75,Mr. Azali Assoumani,President,0,0
COM_76_2021.txt,Sub-Saharan Africa,Africa,COM,2021,76,Azali Assoumani,President,2,2.197802197802198
COM_77_2022.txt,Sub-Saharan Africa,Africa,COM,2022,77,Azali Assoumani,President,2,2.9850746268656714
COM_78_2023.txt,Sub-Saharan Africa,Africa,COM,2023,78,Azali Assoumani,President,6,7.142857142857142
COM_79_2024.txt,Sub-Saharan Africa,Africa,COM,2024,79,Mbae Mohamed,Minister of Foreign Affairs,2,3.571428571428571
CPV_41_1986.txt,Sub-Saharan Africa,Africa,CPV,1986,41,Mr. da Ltiz,NA,0,0
CPV_42_1987.txt,Sub-Saharan Africa,Africa,CPV,1987,42,da LUZ,NA,0,0
CPV_43_1988.txt,Sub-Saharan Africa,Africa,CPV,1988,43,Mr. da LUZ,NA,0,0
CPV_44_1989.txt,Sub-Saharan Africa,Africa,CPV,1989,44,Pedro Verona Pires,Prime Minister,2,1.7094017094017095
CPV_45_1990.txt,Sub-Saharan Africa,Africa,CPV,1990,45,DA LUZ,NA,1,1.4084507042253522
CPV_46_1991.txt,Sub-Saharan Africa,Africa,CPV,1991,46,FONSECA,NA,1,0.9615384615384616
CPV_47_1992.txt,Sub-Saharan Africa,Africa,CPV,1992,47,Mr. FONSECA,NA,0,0
CPV_48_1993.txt,Sub-Saharan Africa,Africa,CPV,1993,48,Mr. Antonio Mascarenhas Monteiro,President,0,0
CPV_49_1994.txt,Sub-Saharan Africa,Africa,CPV,1994,49,Mr. Carlso Alberto Wahnon de Carvalho Veiga,Prime Minister,0,0
CPV_51_1996.txt,Sub-Saharan Africa,Africa,CPV,1996,51,Amilcar Spencer Lopes,Minister for Foreign Affairs,1,0.7936507936507936
CPV_52_1997.txt,Sub-Saharan Africa,Africa,CPV,1997,52,Carlos Alberto Wahnon de Carvalho Veiga,Prime Minister,0,0
CPV_53_1998.txt,Sub-Saharan Africa,Africa,CPV,1998,53,José Luis Jesus,Minister for Foreign Affairs,0,0
CPV_54_1999.txt,Sub-Saharan Africa,Africa,CPV,1999,54,Carlos Veiga,Prime Minister,0,0
CPV_55_2000.txt,Sub-Saharan Africa,Africa,CPV,2000,55,Rui Alberto de Figueiredo Soares,Minister for Foreign Affairs,0,0
CPV_56_2001.txt,Sub-Saharan Africa,Africa,CPV,2001,56,Manuel Inocêncio Sousa,Minister for Foreign Affairs,0,0
CPV_57_2002.txt,Sub-Saharan Africa,Africa,CPV,2002,57,José Maria Pereira Neves,Prime Minister,0,0
CPV_58_2003.txt,Sub-Saharan Africa,Africa,CPV,2003,58,Maria de Fátima Lima Veiga,Minister for Foreign Affairs,0,0
CPV_59_2004.txt,Sub-Saharan Africa,Africa,CPV,2004,59,Mr. Pedro Verona RODRIGUES PIRES,President,0,0
CPV_60_2005.txt,Sub-Saharan Africa,Africa,CPV,2005,60,Victor Manuel Barbosa Borges,Minister for Foregn Affairs,0,0
CPV_61_2006.txt,Sub-Saharan Africa,Africa,CPV,2006,61,Mrs. Maria de Fatima LIMA DA VEIGA,UN Representative,1,1.6129032258064515
CPV_62_2007.txt,Sub-Saharan Africa,Africa,CPV,2007,62,José Maria Neves,Prime Minister,10,22.727272727272727
CPV_63_2008.txt,Sub-Saharan Africa,Africa,CPV,2008,63,Pedro Verona Rodrigues Pires,President,3,6.666666666666667
CPV_64_2009.txt,Sub-Saharan Africa,Africa,CPV,2009,64,Antonio Pedro Monteiro Lima,UN Representative,6,9.375
CPV_65_2010.txt,Sub-Saharan Africa,Africa,CPV,2010,65,Antonia Pedro Monteiro Lima,UN Representative,7,6.422018348623854
CPV_66_2011.txt,Sub-Saharan Africa,Africa,CPV,2011,66,Jose Maria Pereira Neves,Prime Minister,1,1.8181818181818181
CPV_67_2012.txt,Sub-Saharan Africa,Africa,CPV,2012,67,Jorge Carlos De Almeida Fonseca,President,4,5.194805194805195
CPV_68_2013.txt,Sub-Saharan Africa,Africa,CPV,2013,68,Jose Maria Pereira Neves,Prime Minister,5,7.936507936507936
CPV_69_2014.txt,Sub-Saharan Africa,Africa,CPV,2014,69,Fernando Jorge Wahnon Ferreira,UN Representative,10,15.151515151515152
CPV_70_2015.txt,Sub-Saharan Africa,Africa,CPV,2015,70,Mr. José Maria Pereira Neves,Prime minister,3,6.976744186046512
CPV_71_2016.txt,Sub-Saharan Africa,Africa,CPV,2016,71,Mr. Luis Filipe Lopes Tavares,"Minister for Foreign Affairs, Communities and Defence",6,11.76470588235294
CPV_72_2017.txt,Sub-Saharan Africa,Africa,CPV,2017,72,Mr. José Ulisses Correia e Silva,Prime Minister and Minister for Reform,4,6.896551724137931
CPV_73_2018.txt,Sub-Saharan Africa,Africa,CPV,2018,73,Mr. Jorge Carlos De Almeida Fonseca,President,3,5.769230769230769
CPV_74_2019.txt,Sub-Saharan Africa,Africa,CPV,2019,74,Mr. José Ulisses Correia e Silva,Prime Minister and Minister of Reform,8,14.035087719298245
CPV_75_2020.txt,Sub-Saharan Africa,Africa,CPV,2020,75,Mr. Jose Ulisses Correia e Silva,Prime Minister and Minister for Reform,1,1.6666666666666667
CPV_76_2021.txt,Sub-Saharan Africa,Africa,CPV,2021,76,Jorge Carlos Fonseca,President,5,7.142857142857142
CPV_77_2022.txt,Sub-Saharan Africa,Africa,CPV,2022,77,Jose Maria Pereira Neves,President,3,10
CPV_78_2023.txt,Sub-Saharan Africa,Africa,CPV,2023,78,Jose Ulisses Correia e Silva,Prime Minister,6,9.523809523809524
CPV_79_2024.txt,Sub-Saharan Africa,Africa,CPV,2024,79,José Maria Pereira Neves,President,10,20.408163265306122
CRI_40_1985.txt,Latin America & Caribbean,Americas,CRI,1985,40,Mr. Gutierrez,NA,0,0
CRI_41_1986.txt,Latin America & Caribbean,Americas,CRI,1986,41,Mr. OSCAR  ARIAS SANCHEZ,President,0,0
CRI_42_1987.txt,Latin America & Caribbean,Americas,CRI,1987,42,Oscar Arias Sanchez,President,0,0
CRI_43_1988.txt,Latin America & Caribbean,Americas,CRI,1988,43,MADRIGAL NIETO,NA,0,0
CRI_44_1989.txt,Latin America & Caribbean,Americas,CRI,1989,44,Oscar Arias Sanchez,President,3,1.6304347826086956
CRI_45_1990.txt,Latin America & Caribbean,Americas,CRI,1990,45,Quesada,NA,0,0
CRI_46_1991.txt,Latin America & Caribbean,Americas,CRI,1991,46,NIEHAUS QEUSADA,NA,0,0
CRI_47_1992.txt,Latin America & Caribbean,Americas,CRI,1992,47,Mr. NIEHAUS QUESADA,NA,0,0
CRI_48_1993.txt,Latin America & Caribbean,Americas,CRI,1993,48,Mr. NIEHAUS QUESADA,NA,0,0
CRI_49_1994.txt,Latin America & Caribbean,Americas,CRI,1994,49,Figueres Olsen,President,2,1.8867924528301887
CRI_50_1995.txt,Latin America & Caribbean,Americas,CRI,1995,50,Mr. Naranjo Villalobos,Minister for Foreign Affairs,1,1.1627906976744187
CRI_51_1996.txt,Latin America & Caribbean,Americas,CRI,1996,51,Naranjo Villalobos,Minister for Foreign Affairs,0,0
CRI_52_1997.txt,Latin America & Caribbean,Americas,CRI,1997,52,José María Figueres Olsen,President,0,0
CRI_53_1998.txt,Latin America & Caribbean,Americas,CRI,1998,53,Roberto Rojas,Minister for Foreign Affairs,1,0.8064516129032258
CRI_54_1999.txt,Latin America & Caribbean,Americas,CRI,1999,54,Miguel Ángel Rodr'guez Echeverr'a,President,2,1.9047619047619049
CRI_55_2000.txt,Latin America & Caribbean,Americas,CRI,2000,55,Roberto Rojas López,Minister for Foreign Affairs,2,1.7699115044247788
CRI_56_2001.txt,Latin America & Caribbean,Americas,CRI,2001,56,Roberto Rojas López,Minister for Foreign Affairs,1,0.9259259259259258
CRI_57_2002.txt,Latin America & Caribbean,Americas,CRI,2002,57,Roberto Tovar Faja,Minister for Foreign Affairs,0,0
CRI_58_2003.txt,Latin America & Caribbean,Americas,CRI,2003,58,Linnette Saboro,Vice-President,0,0
CRI_59_2004.txt,Latin America & Caribbean,Americas,CRI,2004,59,Mr. Abel  Pacheco de la Espriella,President,1,1.0752688172043012
CRI_60_2005.txt,Latin America & Caribbean,Americas,CRI,2005,60,Marco Vinicio Vargas,Minister for Foregn Affairs,3,4.10958904109589
CRI_61_2006.txt,Latin America & Caribbean,Americas,CRI,2006,61,Mr. Oscar Arias Sanchez,President,0,0
CRI_62_2007.txt,Latin America & Caribbean,Americas,CRI,2007,62,Bruno Stagno Ugarte,Minister for Foreign Affairs,7,10.9375
CRI_63_2008.txt,Latin America & Caribbean,Americas,CRI,2008,63,Oscar Arias Sanchez,President,2,2.5
CRI_64_2009.txt,Latin America & Caribbean,Americas,CRI,2009,64,Oscar Arias Sanchez,President,8,8.080808080808081
CRI_65_2010.txt,Latin America & Caribbean,Americas,CRI,2010,65,Laura Chinchilla Miranda,President,4,4.444444444444445
CRI_66_2011.txt,Latin America & Caribbean,Americas,CRI,2011,66,Laura Chinchilla Miranda,President,3,2.912621359223301
CRI_67_2012.txt,Latin America & Caribbean,Americas,CRI,2012,67,Enrique Castillo,Minister for Foreign Affairs,3,3.061224489795918
CRI_68_2013.txt,Latin America & Caribbean,Americas,CRI,2013,68,Laura Chinchilla Miranda,President,3,4
CRI_69_2014.txt,Latin America & Caribbean,Americas,CRI,2014,69,Luis Guillermo Solís Rivera,President,6,5.263157894736842
CRI_70_2015.txt,Latin America & Caribbean,Americas,CRI,2015,70,Mr. Luis Guillermo Solís Rivera,President,4,3.2
CRI_71_2016.txt,Latin America & Caribbean,Americas,CRI,2016,71,Mr. Luis Guillermo Solís Rivera,President,9,7.258064516129033
CRI_72_2017.txt,Latin America & Caribbean,Americas,CRI,2017,72,Mr. Luis Guillermo Solís Rivera,President,10,5.813953488372093
CRI_73_2018.txt,Latin America & Caribbean,Americas,CRI,2018,73,Ms. Epsy Campbell Barr,First Vice-President and Minister for Foreign Affairs,5,4.807692307692308
CRI_74_2019.txt,Latin America & Caribbean,Americas,CRI,2019,74,Mr. Carlos Alvarado Quesada,President,8,10.256410256410255
CRI_75_2020.txt,Latin America & Caribbean,Americas,CRI,2020,75,Mr. Carlos Alvarado Quesada,President,8,8.421052631578947
CRI_76_2021.txt,Latin America & Caribbean,Americas,CRI,2021,76,Carlos Alvarado Quesada,President,11,13.580246913580247
CRI_77_2022.txt,Latin America & Caribbean,Americas,CRI,2022,77,Arnoldo Andre-Tinoco,Minister of Foreign Affairs,8,11.940298507462686
CRI_78_2023.txt,Latin America & Caribbean,Americas,CRI,2023,78,Arnoldo Ricardo Andre Tinoco,Minister of Foreign Affairs,4,5.263157894736842
CRI_79_2024.txt,Latin America & Caribbean,Americas,CRI,2024,79,Arnoldo Ricardo André Tinoco,Minister of Foreign Affairs,1,1.4925373134328357
CSK_40_1985.txt,Europe & Central Asia,Europe,CSK,1985,40,Mr. Chnoupek,NA,0,0
CSK_41_1986.txt,Europe & Central Asia,Europe,CSK,1986,41,Mr. CHNOOPEK,NA,0,0
CSK_42_1987.txt,Europe & Central Asia,Europe,CSK,1987,42,JOHANES,NA,0,0
CSK_43_1988.txt,Europe & Central Asia,Europe,CSK,1988,43,CHNOUPEK,NA,0,0
CSK_44_1989.txt,Europe & Central Asia,Europe,CSK,1989,44,JOHANES,NA,0,0
CSK_45_1990.txt,Europe & Central Asia,Europe,CSK,1990,45,DIENSTBIER,NA,0,0
CSK_46_1991.txt,Europe & Central Asia,Europe,CSK,1991,46,DIENSTBIER,NA,0,0
CSK_47_1992.txt,Europe & Central Asia,Europe,CSK,1992,47,Mr. MORAVCIK,NA,0,0
CUB_40_1985.txt,Latin America & Caribbean,Americas,CUB,1985,40,Mr. Malmierca Peoli,NA,0,0
CUB_41_1986.txt,Latin America & Caribbean,Americas,CUB,1986,41,Mr. HALMIERCA PBOLI,NA,0,0
CUB_42_1987.txt,Latin America & Caribbean,Americas,CUB,1987,42,PEOLI,NA,0,0
CUB_43_1988.txt,Latin America & Caribbean,Americas,CUB,1988,43,PEOLI,NA,0,0
CUB_44_1989.txt,Latin America & Caribbean,Americas,CUB,1989,44,PEOLI,NA,1,0.6711409395973155
CUB_45_1990.txt,Latin America & Caribbean,Americas,CUB,1990,45,MALMIERCA PEOLI,NA,0,0
CUB_46_1991.txt,Latin America & Caribbean,Americas,CUB,1991,46,MALMIERCA PEOLI,NA,0,0
CUB_47_1992.txt,Latin America & Caribbean,Americas,CUB,1992,47,Mr. ALARCON de QUESADA,NA,1,0.8403361344537815
CUB_48_1993.txt,Latin America & Caribbean,Americas,CUB,1993,48,Mr. ROBAINA GONZALEZ,NA,0,0
CUB_50_1995.txt,Latin America & Caribbean,Americas,CUB,1995,50,Mr. Roberto Robaina González,Minister for Foreign Affairs,0,0
CUB_51_1996.txt,Latin America & Caribbean,Americas,CUB,1996,51,Roberto Robaina González,Minister for Foreign Affairs,0,0
CUB_52_1997.txt,Latin America & Caribbean,Americas,CUB,1997,52,Roberto Robaina González,Minister for Foreign Affairs,0,0
CUB_53_1998.txt,Latin America & Caribbean,Americas,CUB,1998,53,Roberto Robaina González,Minister for Foreign Affairs,0,0
CUB_54_1999.txt,Latin America & Caribbean,Americas,CUB,1999,54,Felipe Pérez Roque,Minister for Foreign Affairs,0,0
CUB_55_2000.txt,Latin America & Caribbean,Americas,CUB,2000,55,Felipe Pérez Roque,Minister for Foreign Affairs,0,0
CUB_56_2001.txt,Latin America & Caribbean,Americas,CUB,2001,56,Felipe Pérez Roque,Minister for Foreign Affairs,0,0
CUB_57_2002.txt,Latin America & Caribbean,Americas,CUB,2002,57,Felipe Pérez Roque,Minister for Foreign Affairs,0,0
CUB_58_2003.txt,Latin America & Caribbean,Americas,CUB,2003,58,Felipe Perez Roque,Minister for Foreign Affairs,1,1.0204081632653061
CUB_59_2004.txt,Latin America & Caribbean,Americas,CUB,2004,59,Mr. Felipe PÉREZ ROQUE,Minister for Foreign Affairs,0,0
CUB_60_2005.txt,Latin America & Caribbean,Americas,CUB,2005,60,Felipe Pérez Roque,Minister for Foregn Affairs,0,0
CUB_61_2006.txt,Latin America & Caribbean,Americas,CUB,2006,61,Mr. Esteban Lazo,Vice President,0,0
CUB_62_2007.txt,Latin America & Caribbean,Americas,CUB,2007,62,Felipe Pérez Roque,Minister for Foreign Affairs,3,2.8301886792452833
CUB_63_2008.txt,Latin America & Caribbean,Americas,CUB,2008,63,Jose Ramon Machado Ventura,Vice-President,3,3.571428571428571
CUB_64_2009.txt,Latin America & Caribbean,Americas,CUB,2009,64,Bruno Rodriguez Parrilla,Minister for Foreign Affairs,3,3.0927835051546393
CUB_65_2010.txt,Latin America & Caribbean,Americas,CUB,2010,65,Rodriguez Parrilla,Minister for Foreign Affairs,4,6.451612903225806
CUB_66_2011.txt,Latin America & Caribbean,Americas,CUB,2011,66,Bruno Rodriguez Parrilla,Minister for Foreign Affairs,1,1.36986301369863
CUB_67_2012.txt,Latin America & Caribbean,Americas,CUB,2012,67,Bruno Rodríguez Parrilla,Minister for Foreign Affairs,1,2.0408163265306123
CUB_68_2013.txt,Latin America & Caribbean,Americas,CUB,2013,68,Bruno Rodriguez Parrilla,Minister for Foreign Affairs,2,4.761904761904762
CUB_69_2014.txt,Latin America & Caribbean,Americas,CUB,2014,69,Bruno Rodríguez Parrilla,Minister for Foreign Affairs,0,0
CUB_70_2015.txt,Latin America & Caribbean,Americas,CUB,2015,70,Raúl Castro Ruz,President,2,4.3478260869565215
CUB_71_2016.txt,Latin America & Caribbean,Americas,CUB,2016,71,Mr. Bruno Eduardo Rodríguez Parrilla,Minister for Foreign Affairs,3,5.660377358490567
CUB_72_2017.txt,Latin America & Caribbean,Americas,CUB,2017,72,Mr. Bruno Eduardo Rodríguez Parrilla,Minister for Foreign Affairs,4,3.3333333333333335
CUB_73_2018.txt,Latin America & Caribbean,Americas,CUB,2018,73,Mr. Miguel Díaz-Canel Bermúdez,President of the Councils of State and of Ministers,4,4.761904761904762
CUB_74_2019.txt,Latin America & Caribbean,Americas,CUB,2019,74,Mr. Bruno Eduardo Rodriguez Parrilla,Minister for Foreign Affairs,1,1.0204081632653061
CUB_75_2020.txt,Latin America & Caribbean,Americas,CUB,2020,75,Mr. Miguel Diaz Canel Bermudez,President,1,1.2658227848101267
CUB_76_2021.txt,Latin America & Caribbean,Americas,CUB,2021,76,Miguel Díaz Canel,President,2,2.666666666666667
CUB_77_2022.txt,Latin America & Caribbean,Americas,CUB,2022,77,Bruno Eduardo Rodriguez Parrilla,Minister of Foreign Affairs,4,4.761904761904762
CUB_78_2023.txt,Latin America & Caribbean,Americas,CUB,2023,78,Miguel Diaz-Canel Bermudez,President,8,7.079646017699115
CUB_79_2024.txt,Latin America & Caribbean,Americas,CUB,2024,79,Bruno Eduardo Rodríguez Parrilla,Minister of Foreign Affairs,5,6.578947368421052
CYP_40_1985.txt,Europe & Central Asia,Asia,CYP,1985,40,Mr. Iacovou,NA,0,0
CYP_41_1986.txt,Europe & Central Asia,Asia,CYP,1986,41,Spyros KYPRIANOU,President,0,0
CYP_42_1987.txt,Europe & Central Asia,Asia,CYP,1987,42,SPYROS KYPRIANOU,President,0,0
CYP_43_1988.txt,Europe & Central Asia,Asia,CYP,1988,43,GEORGE VASSILIOU,President,1,0.819672131147541
CYP_44_1989.txt,Europe & Central Asia,Asia,CYP,1989,44,George Vassiliou,President,1,0.8
CYP_45_1990.txt,Europe & Central Asia,Asia,CYP,1990,45,GEORGE VASSILIOU,President,1,0.8264462809917356
CYP_46_1991.txt,Europe & Central Asia,Asia,CYP,1991,46,GEORGE VASSILIOU,President,0,0
CYP_47_1992.txt,Europe & Central Asia,Asia,CYP,1992,47,VASSILIOU,President,0,0
CYP_48_1993.txt,Europe & Central Asia,Asia,CYP,1993,48,MR. GLAFCOS CLERIDES,President,0,0
CYP_49_1994.txt,Europe & Central Asia,Asia,CYP,1994,49,Mr. Glafcos Clerides,President,0,0
CYP_50_1995.txt,Europe & Central Asia,Asia,CYP,1995,50,Mr. Glafcos Clerides,President,0,0
CYP_51_1996.txt,Europe & Central Asia,Asia,CYP,1996,51,Glafcos Clerides,President,0,0
CYP_52_1997.txt,Europe & Central Asia,Asia,CYP,1997,52,Glafcos Clerides,President,0,0
CYP_53_1998.txt,Europe & Central Asia,Asia,CYP,1998,53,Glafcos Clerides,President,0,0
CYP_54_1999.txt,Europe & Central Asia,Asia,CYP,1999,54,Glafcos Clerides,President,0,0
CYP_55_2000.txt,Europe & Central Asia,Asia,CYP,2000,55,Ioannis Kasoulides,Minister for Foreign Affairs,1,1.2658227848101267
CYP_56_2001.txt,Europe & Central Asia,Asia,CYP,2001,56,Glafcos Clerides,President,0,0
CYP_57_2002.txt,Europe & Central Asia,Asia,CYP,2002,57,Ioannis Kasoulides,Minister for Foreign Affairs,0,0
CYP_58_2003.txt,Europe & Central Asia,Asia,CYP,2003,58,Tassos Papadopoulos,President,0,0
CYP_59_2004.txt,Europe & Central Asia,Asia,CYP,2004,59,Mr. Tasos Papadopoulos,President,0,0
CYP_60_2005.txt,Europe & Central Asia,Asia,CYP,2005,60,Tassos Papadopoulos,President,0,0
CYP_61_2006.txt,Europe & Central Asia,Asia,CYP,2006,61,Mr. Tassos Papadopoulos,President,0,0
CYP_62_2007.txt,Europe & Central Asia,Asia,CYP,2007,62,Tassos Papadopoulos,President,5,8.19672131147541
CYP_63_2008.txt,Europe & Central Asia,Asia,CYP,2008,63,Dimitris Christofias,President,1,1.4705882352941175
CYP_64_2009.txt,Europe & Central Asia,Asia,CYP,2009,64,Dimitris Christofias,President,4,5.555555555555555
CYP_65_2010.txt,Europe & Central Asia,Asia,CYP,2010,65,Dimitris Christofias,President,2,2.8169014084507045
CYP_66_2011.txt,Europe & Central Asia,Asia,CYP,2011,66,Demetris Christofias,President,0,0
CYP_67_2012.txt,Europe & Central Asia,Asia,CYP,2012,67,Demetris Christofias,President,0,0
CYP_68_2013.txt,Europe & Central Asia,Asia,CYP,2013,68,Nicos Anastasiades,President,1,1.7543859649122806
CYP_69_2014.txt,Europe & Central Asia,Asia,CYP,2014,69,Nicos Anastasiades,President,1,1.639344262295082
CYP_70_2015.txt,Europe & Central Asia,Asia,CYP,2015,70,Mr. Nicos Anastasiades,President,2,3.6363636363636362
CYP_71_2016.txt,Europe & Central Asia,Asia,CYP,2016,71,Mr. Nicos Anastasiades,President,1,1.9607843137254901
CYP_72_2017.txt,Europe & Central Asia,Asia,CYP,2017,72,Mr. Nicos Anastasiades,President,1,1.4492753623188406
CYP_73_2018.txt,Europe & Central Asia,Asia,CYP,2018,73,Mr. Nicos Anastasiades,President,2,3.7037037037037033
CYP_74_2019.txt,Europe & Central Asia,Asia,CYP,2019,74,Mr. Nicos Anastasiades,President,9,13.636363636363635
CYP_75_2020.txt,Europe & Central Asia,Asia,CYP,2020,75,Mr. Nicos Anastasiades,President,0,0
CYP_76_2021.txt,Europe & Central Asia,Asia,CYP,2021,76,Nicos Anastasiades,President,2,2.4096385542168677
